Cohort,Species,Mark,Date,Year,Month,Sector,Run,Length,Weight,Age,Sex,adc,Tag_loss,Adip,Remark,yob,yob_cor,Cohort_cor,Age_cor,Mark_cor,Stream,Pop,Pop_ind
C13,RT,NA,9/16/13,2013,9,1,2,98,7.3,0,NA,NA,NA,NA,NA,2013,2013,C13,0,NA,LIdri,LIdri_RT,1
C13,RT,NA,9/16/13,2013,9,1,2,86,6.7,0,NA,NA,NA,NA,NA,2013,2013,C13,0,NA,LIdri,LIdri_RT,1
C13,RT,NA,9/16/13,2013,9,1,2,77,3.7,0,NA,NA,NA,NA,NA,2013,2013,C13,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,6/19/15,2015,6,1,1,50,1.3,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,6/19/15,2015,6,1,1,41,0.8,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,6/19/15,2015,6,1,1,45,0.9,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,6/19/15,2015,6,1,1,46,1,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,6/19/15,2015,6,1,1,45,0.9,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,6/19/15,2015,6,1,1,44,0.9,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,6/19/15,2015,6,1,1,45,0.5,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,79,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,74,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,72,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,70,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,70,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,71,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,82,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,74,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,74,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,70,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,74,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,82,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,84,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,96,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,86,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,84,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,72,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,99,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,83,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,84,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,77,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,109,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,110,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,83,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,82,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,79,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,81,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,82,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,73,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,69,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,64,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,82,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,73,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,89,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,100,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,81,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,81,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,78,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,73,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,81,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,76,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,80,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,78,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,81,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,73,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,74,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,75,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,101,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,82,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,84,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,98,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,74,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,82,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,78,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,100,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,77,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,1,87,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,89,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,81,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,71,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,71,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,79,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,75,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,93,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,93,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,81,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,110,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,75,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,98,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,81,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,80,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,84,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,72,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,83,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,103,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,107,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,102,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,94,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,71,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
C15,RT,NA,9/1/15,2015,9,1,2,85,NA,0,NA,NA,NA,NA,NA,2015,2015,C15,0,NA,LIdri,LIdri_RT,1
